count;len
2;15214
2;15215
5;15217
2;15218
5;15219
6;15220
6;15221
7;15222
5;15223
5;15224
7;15225
6;15226
4;15227
4;15228
3;15229
2;15230
4;15231
1;15232
6;15233
4;15234
2;15235
12;15236
3;15237
3;15238
4;15239
7;15240
2;15241
6;15242
2;15243
4;15244
1;15245
3;15246
1;15247
2;15248
4;15249
16;15250
7;15251
1;15252
6;15253
2;15254
1;15255
2;15256
9;15257
1;15258
9;15259
14;15261
1;15262
3;15263
5;15264
6;15265
1;15266
6;15267
4;15268
4;15269
5;15271
3;15272
3;15273
4;15274
4;15275
3;15276
3;15277
1;15278
3;15279
1;15280
1;15281
3;15282
1;15283
11;15284
15;15286
7;15287
6;15288
3;15289
3;15290
2;15291
2;15292
4;15293
2;15294
4;15295
2;15298
1;15299
1;15300
2;15302
1;15304
64;15306
6;15307
11;15308
2;15309
3;15310
3;15311
6;15312
4;15313
7;15314
11;15315
3;15316
6;15317
7;15318
3;15320
1;15321
1;15322
3;15323
1;15324
2;15325
2;15327
1;15328
1;15329
4;15330
5;15331
6;15332
5;15333
5;15334
2;15335
2;15336
1;15337
4;15338
4;15339
2;15340
2;15341
1;15342
4;15343
3;15344
2;15345
3;15346
4;15347
11;15348
5;15349
15;15350
4;15351
11;15352
6;15353
5;15354
1;15355
6;15356
4;15357
3;15358
4;15359
4;15360
11;15361
3;15362
5;15363
1;15364
2;15365
1;15366
2;15367
3;15369
3;15371
2;15372
2;15373
1;15374
11;15375
6;15376
1;15377
2;15378
3;15379
4;15380
4;15382
1;15383
1;15384
2;15385
13;15386
5;15387
20;15388
9;15390
9;15391
10;15392
3;15393
1;15394
2;15395
3;15396
3;15397
5;15398
3;15399
3;15400
3;15401
3;15402
4;15403
3;15404
7;15405
3;15406
3;15407
1;15408
4;15409
1;15410
2;15411
3;15412
4;15416
2;15417
4;15418
5;15419
1;15420
4;15421
5;15422
9;15423
4;15424
5;15425
5;15426
6;15427
3;15428
5;15429
3;15430
2;15431
13;15432
9;15433
6;15434
11;15435
11;15436
3;15437
6;15438
2;15439
10;15440
3;15441
14;15442
3;15443
9;15444
3;15446
1;15447
5;15448
3;15449
6;15450
5;15451
2;15452
5;15454
1;15455
3;15456
1;15457
1;15458
2;15459
2;15460
4;15461
3;15462
2;15463
20;15464
5;15465
4;15466
4;15467
1;15468
2;15469
4;15470
3;15471
4;15472
4;15473
1;15474
4;15475
2;15476
5;15477
3;15478
2;15479
11;15480
1;15481
7;15482
1;15483
2;15484
6;15485
5;15486
6;15487
6;15488
6;15489
5;15490
3;15491
4;15492
4;15493
2;15494
2;15495
6;15496
2;15497
6;15498
6;15499
8;15500
5;15501
1;15502
1;15503
3;15504
2;15505
3;15506
2;15507
9;15508
3;15509
3;15510
11;15511
1;15512
6;15513
1;15514
3;15515
3;15516
3;15517
8;15518
3;15519
6;15520
1;15521
6;15522
7;15523
4;15524
7;15525
4;15526
5;15527
4;15528
6;15529
2;15530
5;15531
3;15532
7;15533
4;15534
9;15535
8;15536
8;15537
4;15538
6;15539
1;15540
1;15541
2;15542
2;15543
8;15544
3;15545
2;15546
2;15548
1;15549
5;15550
2;15551
2;15552
5;15553
1;15554
4;15555
4;15556
2;15557
9;15558
2;15559
1;15560
1;15561
1;15563
1;15564
4;15565
1;15566
5;15567
6;15569
6;15570
1;15571
5;15572
2;15573
3;15574
4;15575
2;15576
3;15577
3;15578
4;15579
1;15580
8;15581
1;15582
1;15583
2;15584
3;15586
1;15587
3;15590
1;15592
2;15594
1;15595
2;15597
3;15598
2;15599
4;15600
4;15602
4;15604
2;15605
2;15607
5;15608
1;15609
2;15610
3;15611
5;15612
3;15613
4;15614
2;15615
2;15616
2;15617
6;15618
2;15619
6;15620
3;15622
1;15623
2;15624
1;15625
1;15626
2;15627
1;15628
2;15629
1;15630
4;15631
3;15632
7;15633
4;15635
5;15636
1;15638
1;15640
1;15641
2;15642
3;15643
2;15644
1;15645
3;15646
5;15647
4;15648
1;15649
1;15650
2;15651
1;15652
3;15653
15;15654
2;15655
6;15656
2;15657
3;15658
1;15659
3;15660
6;15661
3;15662
17;15663
3;15664
11;15665
5;15666
8;15667
3;15668
2;15670
2;15671
4;15672
17;15673
5;15675
1;15676
3;15677
1;15678
3;15679
1;15680
1;15681
1;15683
1;15684
1;15685
2;15687
2;15689
1;15691
7;15692
1;15695
4;15697
2;15698
6;15699
1;15700
2;15701
1;15702
5;15703
3;15704
3;15705
2;15706
2;15707
2;15708
2;15711
3;15712
2;15713
5;15715
11;15716
7;15717
8;15718
8;15719
4;15720
5;15721
1;15722
7;15723
3;15724
5;15725
3;15726
2;15727
2;15728
2;15729
1;15731
2;15732
1;15733
1;15734
3;15735
3;15736
3;15737
2;15738
2;15740
1;15741
2;15742
3;15743
1;15744
8;15748
11;15749
4;15750
3;15751
2;15752
1;15753
2;15754
3;15755
3;15756
1;15757
1;15758
4;15759
2;15761
2;15764
2;15765
5;15767
3;15768
3;15769
5;15771
6;15772
9;15773
9;15774
7;15775
1;15776
5;15777
2;15779
2;15780
1;15781
2;15782
1;15783
3;15784
2;15785
4;15787
1;15788
1;15789
3;15790
2;15791
4;15792
7;15793
2;15794
3;15795
1;15796
5;15797
3;15799
3;15801
2;15803
2;15804
1;15806
1;15807
1;15809
2;15815
1;15816
1;15817
3;15818
3;15819
1;15820
1;15822
5;15826
4;15828
1;15830
1;15831
3;15832
1;15833
1;15834
1;15835
3;15836
5;15837
1;15839
1;15840
4;15841
1;15842
5;15843
3;15844
1;15845
3;15846
4;15847
4;15848
2;15849
1;15852
2;15853
1;15854
1;15855
1;15857
1;15858
1;15859
4;15860
1;15861
1;15862
7;15864
5;15866
2;15867
2;15868
1;15869
2;15870
1;15871
3;15872
3;15873
3;15874
1;15876
1;15877
1;15878
13;15879
2;15880
7;15881
4;15883
6;15885
9;15886
4;15887
3;15890
2;15891
1;15893
1;15894
3;15895
5;15896
7;15897
7;15899
4;15900
3;15901
5;15902
4;15903
1;15904
6;15906
8;15908
2;15909
1;15911
2;15913
2;15915
2;15916
5;15918
6;15919
1;15921
1;15922
2;15925
1;15926
4;15927
2;15928
6;15929
2;15930
3;15931
1;15932
1;15933
5;15934
4;15935
3;15936
2;15937
3;15938
4;15939
5;15940
12;15941
6;15942
3;15943
8;15944
5;15945
1;15946
2;15948
4;15949
1;15950
5;15951
4;15952
1;15955
1;15957
2;15958
6;15959
10;15961
1;15963
3;15964
5;15965
4;15966
1;15967
1;15968
1;15970
1;15973
3;15974
6;15975
1;15976
1;15977
9;15978
5;15979
5;15980
1;15981
2;15982
3;15983
14;15985
8;15986
9;15987
4;15988
3;15989
2;15990
1;15991
2;15992
1;15993
5;15994
3;15997
1;16002
2;16003
1;16004
2;16005
2;16006
2;16007
3;16008
3;16009
4;16010
1;16011
1;16012
3;16013
2;16014
2;16015
1;16020
1;16022
2;16024
3;16025
1;16028
3;16030
1;16031
2;16032
1;16034
1;16035
3;16037
1;16039
2;16040
3;16042
4;16044
3;16045
4;16046
1;16047
1;16048
1;16049
1;16050
2;16051
2;16052
7;16053
2;16055
2;16057
3;16058
4;16059
1;16060
1;16061
1;16063
2;16065
1;16066
1;16067
2;16068
5;16070
1;16072
2;16073
3;16075
1;16077
1;16078
4;16079
5;16081
4;16083
2;16084
4;16085
2;16086
2;16087
2;16088
1;16089
3;16091
3;16092
3;16093
1;16094
4;16096
1;16097
6;16098
2;16099
2;16100
4;16101
7;16103
3;16104
8;16105
2;16106
15;16107
4;16108
6;16109
3;16110
6;16111
4;16112
2;16114
3;16115
1;16116
1;16117
4;16118
1;16119
3;16120
1;16121
2;16122
2;16124
3;16126
1;16127
1;16128
1;16129
1;16130
1;16131
1;16133
1;16134
1;16135
2;16136
1;16138
1;16140
2;16142
1;16143
3;16145
1;16149
1;16150
3;16151
3;16154
1;16155
1;16158
1;16162
1;16163
1;16166
1;16167
1;16168
4;16169
1;16171
4;16172
3;16174
2;16175
2;16177
2;16178
1;16179
2;16181
1;16183
2;16186
1;16187
3;16188
1;16189
2;16190
5;16192
1;16193
1;16195
2;16196
3;16197
2;16198
2;16199
1;16201
1;16202
3;16203
2;16205
1;16206
2;16207
1;16208
1;16209
2;16210
1;16211
2;16214
1;16215
4;16216
1;16217
2;16218
1;16219
2;16220
3;16221
4;16222
1;16223
1;16224
2;16225
1;16227
4;16228
1;16229
5;16230
1;16231
1;16232
6;16233
3;16234
4;16235
1;16236
4;16239
3;16240
6;16241
2;16242
11;16243
3;16244
2;16245
2;16246
2;16247
6;16248
1;16249
11;16250
1;16251
1;16252
2;16253
1;16255
1;16256
1;16257
3;16258
2;16259
6;16261
5;16262
3;16263
6;16264
1;16265
2;16266
7;16267
16;16268
2;16269
14;16270
2;16271
13;16272
2;16273
8;16274
7;16275
9;16276
9;16277
10;16278
5;16279
5;16280
6;16281
2;16282
3;16283
1;16285
1;16288
2;16291
2;16292
4;16293
2;16294
1;16295
3;16296
1;16297
2;16298
4;16299
2;16300
1;16301
1;16302
2;16304
3;16305
1;16307
1;16308
5;16309
2;16311
1;16314
1;16318
2;16319
2;16321
3;16322
1;16323
1;16324
1;16325
3;16327
5;16328
1;16329
5;16330
2;16331
2;16332
2;16333
3;16334
5;16335
3;16336
1;16337
3;16338
1;16339
2;16340
7;16341
3;16342
5;16343
2;16344
3;16345
3;16346
4;16347
1;16350
5;16351
2;16353
6;16354
4;16355
3;16356
4;16357
3;16358
10;16359
7;16360
15;16361
3;16362
2;16363
5;16364
5;16365
2;16366
5;16367
1;16368
1;16369
3;16370
2;16371
5;16372
2;16373
3;16374
4;16375
3;16376
3;16377
5;16378
2;16379
5;16380
2;16382
3;16383
6;16384
1;16385
4;16387
1;16390
2;16391
3;16392
1;16393
11;16394
6;16395
7;16396
3;16397
3;16398
10;16399
12;16400
3;16401
1;16402
13;16403
4;16404
6;16405
9;16406
6;16407
2;16408
3;16410
1;16411
1;16413
8;16414
3;16415
4;16416
1;16417
9;16418
1;16419
5;16420
4;16421
4;16422
1;16423
3;16424
5;16425
3;16426
3;16427
3;16428
1;16430
4;16433
7;16434
2;16435
2;16436
3;16437
2;16438
1;16439
1;16441
1;16444
1;16445
1;16447
3;16449
1;16450
3;16451
2;16452
2;16454
2;16455
2;16456
6;16457
5;16458
4;16459
7;16460
1;16461
6;16462
1;16464
1;16465
1;16466
5;16467
4;16468
4;16469
3;16470
3;16471
3;16472
4;16473
1;16474
5;16475
7;16476
5;16477
12;16478
8;16479
4;16480
2;16481
1;16483
2;16484
3;16485
2;16487
1;16488
12;16490
1;16491
1;16492
4;16495
9;16497
5;16498
16;16499
5;16500
4;16501
7;16503
1;16505
5;16508
3;16510
1;16512
2;16513
2;16514
7;16515
5;16516
8;16517
4;16519
4;16520
3;16521
2;16522
4;16524
2;16525
1;16526
4;16527
1;16528
1;16529
1;16530
2;16534
2;16535
2;16537
1;16538
2;16542
1;16543
1;16544
2;16545
8;16548
3;16549
2;16551
4;16554
1;16556
5;16557
2;16558
2;16559
1;16560
3;16563
2;16564
1;16565
2;16566
3;16568
2;16569
1;16570
1;16572
1;16575
1;16576
3;16577
1;16578
4;16579
4;16581
3;16583
2;16584
5;16585
3;16586
5;16587
4;16588
2;16589
2;16590
2;16591
2;16592
2;16593
2;16594
6;16595
1;16596
8;16597
4;16598
1;16599
4;16600
1;16602
1;16604
2;16605
7;16606
2;16607
6;16608
5;16609
2;16610
2;16613
1;16614
1;16615
1;16616
3;16617
9;16618
3;16619
4;16620
3;16621
7;16622
5;16624
2;16625
2;16626
8;16627
8;16628
12;16629
12;16630
17;16631
10;16632
6;16633
7;16634
5;16635
3;16636
6;16637
5;16638
12;16639
2;16640
14;16641
11;16642
21;16643
10;16644
16;16645
1;16646
10;16647
5;16648
6;16649
1;16650
1;16651
5;16652
1;16653
1;16655
1;16656
1;16658
1;16659
8;16660
1;16661
4;16662
2;16663
1;16664
2;16666
1;16667
3;16669
2;16671
2;16672
4;16674
3;16676
2;16677
1;16678
10;16679
1;16680
3;16681
1;16682
3;16683
2;16684
2;16685
8;16686
1;16687
1;16688
7;16689
3;16690
8;16691
2;16692
1;16693
1;16694
3;16695
3;16696
2;16697
11;16698
6;16699
21;16700
3;16701
14;16702
8;16703
1;16704
3;16705
2;16706
2;16707
1;16709
2;16710
1;16711
3;16712
4;16713
3;16714
2;16715
4;16716
7;16717
4;16718
4;16719
2;16720
1;16721
1;16722
1;16723
1;16724
1;16725
1;16727
2;16728
3;16729
1;16730
2;16731
1;16732
2;16733
7;16734
3;16736
1;16738
1;16739
2;16740
4;16741
6;16742
9;16743
10;16744
8;16745
5;16746
4;16747
1;16748
2;16749
1;16750
1;16752
1;16753
5;16754
2;16755
1;16756
3;16757
2;16758
1;16759
1;16760
1;16761
5;16762
1;16763
3;16764
6;16765
6;16767
4;16768
7;16769
7;16770
1;16771
8;16772
8;16773
2;16774
4;16775
10;16776
6;16777
8;16778
3;16779
4;16780
5;16781
3;16782
4;16783
3;16784
3;16785
2;16786
3;16787
3;16788
2;16789
1;16790
3;16791
5;16792
10;16793
4;16794
6;16795
6;16796
4;16797
1;16798
2;16800
2;16801
4;16802
2;16804
3;16806
1;16807
3;16808
7;16810
2;16812
2;16813
5;16814
7;16816
5;16818
3;16819
2;16820
5;16821
4;16822
9;16823
1;16824
5;16825
3;16826
2;16827
1;16829
2;16830
3;16831
1;16832
3;16834
1;16835
2;16836
2;16838
1;16841
4;16842
1;16844
2;16845
15;16846
5;16847
6;16849
3;16850
3;16851
2;16852
1;16855
1;16856
2;16857
3;16858
1;16867
4;16868
1;16869
1;16870
1;16871
1;16873
2;16874
2;16875
1;16876
1;16877
2;16878
4;16880
1;16881
2;16882
1;16883
1;16884
2;16885
4;16886
5;16887
12;16888
2;16889
8;16890
7;16891
15;16892
2;16893
4;16894
2;16895
11;16896
1;16897
1;16898
2;16899
3;16901
5;16902
1;16903
2;16904
3;16905
9;16906
5;16907
4;16908
4;16909
1;16910
3;16912
1;16913
3;16914
2;16915
9;16916
9;16917
8;16918
3;16919
5;16920
9;16921
4;16922
5;16923
2;16924
4;16925
2;16926
2;16927
2;16928
3;16929
2;16930
2;16932
1;16933
2;16934
1;16935
2;16936
1;16937
1;16938
1;16939
3;16940
1;16941
1;16942
4;16943
2;16944
2;16946
3;16947
2;16950
3;16951
1;16952
5;16954
8;16955
4;16956
5;16957
3;16958
3;16959
4;16960
4;16962
2;16964
1;16966
2;16968
3;16970
2;16971
2;16972
5;16973
5;16974
2;16975
3;16976
2;16977
3;16983
3;16985
3;16987
3;16989
1;16991
1;16993
1;16997
1;16998
2;16999
1;17000
2;17001
1;17002
7;17003
1;17004
9;17005
2;17006
5;17007
1;17009
1;17011
2;17013
1;17015
3;17017
1;17018
3;17019
1;17022
1;17023
2;17024
1;17026
1;17028
1;17029
4;17030
1;17031
2;17032
1;17033
1;17034
5;17038
2;17039
2;17040
8;17041
1;17042
5;17043
2;17044
3;17046
1;17047
3;17049
2;17051
3;17052
2;17053
1;17054
3;17057
1;17059
1;17061
2;17062
1;17064
4;17066
1;17067
2;17068
2;17069
2;17070
1;17071
2;17072
2;17075
2;17076
1;17079
1;17080
1;17081
1;17083
1;17085
1;17087
2;17089
1;17091
1;17092
2;17093
1;17094
2;17095
4;17096
2;17097
3;17098
2;17099
3;17100
1;17102
1;17103
1;17104
2;17106
1;17107
1;17108
5;17110
1;17111
4;17112
3;17113
3;17114
6;17115
17;17116
2;17117
1;17118
5;17119
2;17120
1;17121
1;17122
4;17123
2;17124
3;17125
1;17126
2;17127
3;17129
2;17130
2;17131
2;17132
1;17133
1;17134
1;17136
4;17137
3;17139
2;17140
4;17141
2;17142
1;17143
1;17144
3;17145
4;17146
1;17147
3;17148
3;17149
4;17150
1;17151
2;17153
4;17154
3;17156
2;17157
1;17160
1;17161
2;17163
4;17164
7;17165
1;17166
2;17167
8;17168
4;17169
6;17170
6;17171
5;17172
10;17173
5;17174
6;17175
5;17176
7;17177
2;17178
5;17179
4;17180
7;17181
5;17182
7;17183
6;17184
3;17185
4;17186
4;17187
1;17188
1;17189
1;17191
1;17195
1;17196
4;17197
1;17198
5;17199
7;17200
2;17201
3;17202
4;17203
5;17204
3;17205
6;17206
2;17207
3;17208
14;17209
3;17210
16;17211
6;17212
10;17213
2;17214
6;17215
3;17216
3;17217
5;17218
3;17219
1;17221
4;17222
2;17223
1;17224
1;17225
3;17226
4;17227
4;17228
5;17229
10;17230
5;17231
13;17232
2;17233
14;17234
1;17235
4;17236
5;17238
2;17240
2;17241
1;17242
2;17243
1;17244
1;17245
5;17246
1;17248
1;17250
2;17252
10;17253
5;17255
1;17256
3;17259
2;17261
2;17263
1;17266
1;17269
1;17270
2;17271
1;17272
2;17273
5;17275
3;17277
1;17281
1;17282
1;17289
3;17290
1;17291
1;17292
1;17293
1;17294
3;17295
3;17296
8;17297
2;17298
12;17299
1;17300
3;17301
17;17302
10;17303
40;17304
9;17305
36;17306
14;17307
70;17308
16;17309
21;17310
11;17311
12;17312
9;17313
3;17314
8;17315
5;17317
4;17318
3;17319
6;17320
5;17322
7;17323
7;17324
3;17325
7;17326
10;17327
6;17328
2;17330
1;17335
2;17337
1;17340
11;17344
1;17345
2;17346
1;17348
1;17349
2;17351
1;17352
1;17355
2;17356
6;17357
1;17358
3;17359
1;17361
3;17363
1;17364
7;17365
3;17366
4;17367
4;17368
1;17369
1;17370
1;17371
2;17372
6;17373
9;17374
12;17375
13;17376
12;17377
9;17378
38;17379
41;17380
50;17381
30;17382
22;17383
17;17384
9;17385
11;17386
5;17387
5;17388
7;17389
7;17390
2;17391
2;17392
1;17393
1;17394
5;17395
3;17396
7;17397
3;17398
4;17399
4;17400
1;17401
1;17402
2;17403
1;17404
2;17407
1;17410
2;17411
2;17412
1;17413
2;17415
1;17416
1;17417
1;17418
1;17419
1;17421
2;17423
6;17426
1;17427
7;17428
4;17430
1;17431
11;17432
4;17433
7;17434
1;17435
4;17436
2;17437
3;17438
4;17439
3;17440
1;17441
3;17442
3;17444
3;17445
1;17446
7;17447
1;17448
1;17450
1;17452
1;17453
3;17454
2;17456
1;17457
7;17458
1;17460
5;17461
6;17463
1;17464
1;17465
2;17468
1;17469
3;17470
1;17473
2;17477
3;17479
2;17480
4;17482
2;17484
1;17486
4;17495
5;17497
7;17499
2;17500
2;17502
1;17503
4;17508
6;17510
1;17511
1;17512
1;17514
1;17516
1;17517
11;17518
1;17519
6;17520
2;17521
1;17526
3;17529
2;17532
3;17534
1;17539
2;17542
1;17545
2;17549
1;17550
2;17552
1;17554
2;17557
1;17558
2;17562
2;17567
4;17569
2;17571
1;17572
1;17573
3;17574
5;17575
1;17576
2;17577
11;17578
3;17579
1;17580
9;17582
4;17584
2;17585
1;17586
1;17587
1;17588
1;17591
1;17593
2;17594
2;17595
6;17596
1;17599
1;17600
1;17601
2;17602
3;17605
2;17606
6;17607
8;17608
13;17609
7;17610
6;17611
1;17612
2;17613
1;17614
4;17615
3;17617
3;17618
1;17619
2;17620
1;17623
1;17624
1;17625
2;17626
2;17627
3;17628
5;17629
3;17630
4;17631
3;17632
2;17633
4;17635
1;17636
3;17637
1;17638
1;17639
4;17640
1;17641
3;17644
1;17653
1;17655
5;17656
1;17657
1;17659
1;17663
1;17665
1;17666
2;17668
1;17669
3;17670
1;17671
1;17673
1;17674
2;17677
2;17678
1;17679
2;17680
1;17681
1;17682
2;17683
2;17684
5;17685
2;17686
1;17687
2;17688
2;17689
1;17690
1;17694
1;17696
1;17698
1;17701
2;17702
1;17704
2;17708
1;17709
2;17711
1;17712
3;17713
3;17714
3;17716
5;17717
1;17718
4;17719
6;17720
2;17721
12;17722
5;17723
20;17724
3;17725
26;17726
2;17727
27;17728
3;17729
17;17730
6;17732
1;17734
3;17736
1;17738
1;17739
1;17741
4;17742
8;17744
1;17745
4;17746
1;17747
2;17750
1;17752
1;17753
1;17754
2;17757
1;17759
1;17760
2;17761
1;17762
3;17764
6;17766
2;17767
2;17768
1;17769
1;17770
2;17771
7;17773
2;17774
2;17775
1;17776
1;17778
1;17781
1;17782
4;17785
2;17787
3;17788
3;17789
1;17792
3;17793
3;17795
4;17796
4;17797
6;17799
1;17801
1;17804
4;17805
3;17806
1;17807
1;17808
3;17810
2;17818
4;17819
1;17821
2;17823
1;17824
1;17825
2;17828
1;17832
1;17833
3;17835
1;17837
2;17839
4;17840
1;17841
1;17842
1;17843
1;17844
1;17845
2;17846
3;17847
2;17850
2;17851
2;17852
3;17853
1;17854
1;17856
1;17858
2;17859
3;17861
1;17862
2;17864
7;17865
1;17866
11;17867
4;17869
2;17870
1;17871
1;17875
1;17877
1;17880
1;17890
1;17891
3;17893
1;17895
1;17897
1;17900
1;17910
1;17912
1;17913
2;17914
8;17915
1;17916
5;17917
2;17918
2;17920
2;17923
1;17925
11;17926
1;17927
4;17928
1;17930
1;17931
1;17932
1;17934
1;17935
2;17936
3;17938
1;17939
1;17942
1;17944
3;17946
2;17948
1;17949
6;17950
6;17952
5;17955
8;17956
2;17958
3;17960
1;17961
1;17962
1;17963
4;17964
5;17965
4;17966
3;17967
3;17968
1;17969
3;17970
2;17971
1;17972
1;17974
1;17975
8;17977
2;17978
17;17979
1;17980
3;17981
1;17982
1;17983
4;17984
1;17985
9;17986
9;17988
3;17990
1;17991
2;17992
2;17993
4;17994
1;17995
1;17996
8;17997
3;17998
6;17999
2;18000
3;18001
1;18002
1;18003
1;18004
1;18006
1;18007
1;18010
2;18011
2;18012
1;18014
3;18015
1;18019
2;18021
1;18023
1;18024
2;18025
1;18030
6;18034
1;18035
3;18036
1;18037
2;18038
1;18041
2;18043
2;18044
1;18046
1;18048
4;18050
1;18052
1;18055
3;18056
3;18057
1;18059
1;18060
3;18065
2;18066
2;18068
1;18077
1;18082
1;18083
8;18085
13;18086
1;18087
1;18088
1;18089
4;18090
2;18091
1;18095
1;18100
1;18102
1;18103
1;18104
1;18106
1;18107
1;18109
8;18112
5;18113
2;18114
1;18115
1;18116
1;18117
1;18119
4;18120
1;18122
1;18123
1;18125
1;18126
1;18128
1;18130
2;18134
6;18141
8;18143
8;18145
1;18146
1;18147
2;18148
1;18149
1;18150
1;18151
3;18152
1;18154
1;18155
2;18156
1;18161
1;18165
2;18167
1;18168
1;18169
2;18170
2;18171
1;18172
2;18173
5;18174
2;18175
2;18176
4;18177
32;18178
3;18179
2;18180
3;18181
1;18184
1;18185
1;18186
3;18187
2;18188
2;18189
2;18190
3;18191
3;18192
6;18197
2;18198
3;18199
4;18201
4;18203
1;18205
1;18207
2;18209
2;18211
2;18212
4;18215
5;18217
2;18218
2;18220
1;18221
6;18222
2;18224
2;18225
1;18226
1;18228
1;18230
5;18231
1;18232
1;18233
1;18234
1;18236
2;18238
1;18239
2;18240
1;18245
3;18246
2;18249
1;18255
1;18259
2;18266
1;18267
1;18270
1;18274
1;18276
3;18283
1;18285
2;18287
1;18288
1;18291
2;18292
4;18293
1;18294
2;18295
2;18296
1;18298
3;18299
4;18300
2;18301
2;18303
2;18305
2;18306
2;18307
3;18308
1;18310
1;18311
1;18313
1;18314
2;18315
2;18318
6;18322
4;18324
1;18326
1;18327
2;18331
4;18332
1;18333
2;18335
1;18338
1;18344
1;18349
1;18350
2;18351
2;18353
1;18354
4;18355
6;18356
4;18357
2;18358
1;18359
5;18360
1;18361
1;18362
1;18363
1;18364
1;18365
4;18366
4;18367
1;18372
5;18375
4;18378
2;18381
2;18382
1;18385
6;18386
2;18387
3;18388
2;18391
1;18394
2;18395
1;18396
5;18397
1;18398
2;18399
2;18400
2;18401
1;18405
18;18406
4;18407
3;18408
2;18409
4;18410
3;18411
4;18413
1;18414
1;18415
4;18422
1;18425
1;18426
1;18429
1;18432
4;18435
1;18438
2;18443
1;18445
1;18447
3;18449
3;18451
3;18453
4;18455
5;18457
3;18459
1;18460
1;18461
2;18462
4;18463
1;18465
1;18469
4;18471
1;18472
1;18473
4;18474
7;18476
1;18477
15;18478
1;18479
12;18480
2;18481
6;18482
2;18483
7;18484
1;18485
2;18486
2;18488
15;18489
2;18491
1;18492
4;18493
1;18494
1;18495
1;18496
4;18497
2;18498
1;18500
1;18501
2;18502
2;18504
3;18507
1;18508
1;18509
2;18510
1;18514
1;18515
1;18518
2;18520
2;18523
1;18532
1;18535
1;18539
1;18542
1;18544
1;18545
3;18546
1;18549
6;18550
4;18551
3;18552
1;18557
2;18558
3;18564
1;18565
1;18566
6;18567
3;18568
2;18569
2;18570
3;18571
1;18573
1;18574
7;18576
3;18577
1;18578
2;18579
1;18580
2;18582
1;18585
4;18587
5;18589
1;18590
3;18592
2;18593
3;18594
3;18595
115;18596
240;18598
5;18599
71;18600
3;18601
1;18602
2;18603
4;18606
4;18607
1;18608
4;18609
2;18610
6;18611
5;18613
4;18614
2;18616
6;18617
1;18618
4;18619
1;18620
1;18621
4;18622
7;18623
6;18624
6;18625
4;18626
7;18627
9;18628
10;18629
3;18630
7;18631
6;18632
3;18633
5;18634
4;18635
1;18636
1;18637
4;18638
1;18639
2;18641
2;18643
1;18644
1;18645
1;18647
1;18649
2;18650
4;18651
3;18652
7;18654
3;18655
5;18656
4;18657
5;18658
2;18659
2;18660
1;18661
2;18662
1;18663
2;18666
5;18668
1;18673
1;18675
1;18681
1;18682
1;18683
1;18684
1;18685
1;18686
4;18688
2;18689
9;18691
5;18692
4;18693
7;18694
12;18695
4;18696
4;18697
12;18698
8;18699
3;18700
9;18701
4;18702
5;18703
6;18704
1;18705
2;18706
4;18707
1;18708
6;18709
12;18710
4;18711
7;18712
3;18713
6;18714
6;18715
1;18716
4;18717
2;18718
4;18719
3;18720
1;18721
3;18723
1;18726
1;18728
3;18729
2;18730
1;18732
1;18733
4;18734
3;18735
3;18736
1;18737
3;18739
2;18741
1;18745
1;18749
1;18752
1;18756
1;18760
1;18766
1;18773
1;18778
1;18780
2;18784
1;18787
1;18789
1;18790
1;18792
4;18796
2;18799
1;18802
3;18803
4;18805
3;18806
1;18809
2;18812
3;18814
1;18815
2;18816
1;18817
1;18818
3;18821
20;18823
1;18824
12;18825
3;18826
6;18827
6;18828
4;18829
3;18831
1;18832
3;18834
2;18836
1;18840
3;18845
2;18848
1;18849
2;18850
1;18852
1;18857
1;18858
1;18860
2;18863
1;18865
3;18867
2;18868
7;18870
1;18880
3;18881
3;18882
10;18883
3;18884
2;18885
3;18886
1;18887
3;18888
1;18889
2;18890
2;18891
1;18892
3;18893
1;18895
2;18896
1;18904
1;18905
1;18907
2;18908
1;18909
1;18910
1;18921
2;18923
4;18925
1;18929
2;18930
1;18934
1;18936
3;18938
3;18939
3;18940
2;18942
1;18945
3;18947
1;18949
1;18950
3;18951
3;18954
1;18955
2;18957
1;18959
2;18963
2;18965
1;18966
1;18967
2;18969
3;18972
2;18973
1;18974
1;18978
2;18986
1;18989
1;18990
1;18991
1;18992
2;18993
1;18994
1;18995
1;18996
2;18997
1;18998
1;19003
2;19019
1;19028
1;19031
3;19032
4;19033
1;19034
3;19035
1;19040
1;19045
1;19054
2;19057
4;19059
1;19062
1;19063
1;19065
1;19072
5;19075
2;19083
1;19085
1;19090
2;19096
2;19097
1;19100
1;19105
4;19116
3;19118
2;19119
1;19122
1;19126
2;19127
1;19130
5;19133
2;19135
2;19137
2;19138
16;19139
1;19140
1;19141
8;19142
4;19143
1;19144
3;19145
1;19147
1;19149
10;19152
5;19154
1;19155
5;19156
1;19157
1;19160
2;19161
2;19163
1;19164
2;19165
1;19166
3;19167
2;19169
1;19170
8;19171
1;19173
1;19175
2;19177
2;19180
1;19183
4;19189
1;19197
1;19199
1;19201
4;19203
1;19206
1;19209
1;19215
1;19217
1;19222
1;19225
2;19227
1;19230
1;19231
1;19233
1;19234
1;19235
2;19236
3;19242
1;19244
1;19246
1;19250
1;19252
2;19253
1;19254
1;19255
2;19257
